# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,32126,682,202,6695,9782,836,365,18,30,148,3018,73
1,31857,674,201,6673,9760,934,455,26,30,125,3092,2
1,32188,680,201,6715,9782,833,359,18,30,156,3033,62
1,32182,681,202,6721,9783,834,361,19,35,195,3246,18
1,31848,663,201,6681,9743,806,372,43,28,144,3037,2
1,32216,685,202,6718,9811,871,385,35,25,154,3146,19
1,31884,657,201,6683,9760,760,264,38,21,136,3082,2
1,31851,641,201,6679,9742,1040,334,53,56,136,3065,2
1,32112,684,202,6708,9778,848,369,19,35,134,3024,14
1,31813,649,201,6671,9783,847,262,58,37,154,3069,2
1,31859,646,201,6680,9742,727,221,66,30,170,2966,1
1,31840,653,201,6680,9765,979,401,26,29,135,3053,7
1,32106,685,202,6695,9779,837,358,20,22,165,3053,15
1,31852,665,201,6674,9739,822,382,21,30,149,3061,0
1,32153,685,201,6704,9780,829,355,19,30,125,3020,22
1,31813,676,201,6676,9738,936,398,60,42,157,3414,3
1,32155,677,202,6711,9803,838,357,19,29,161,3107,39
1,31889,669,201,6699,9740,813,379,56,22,123,3174,2
1,31848,665,201,6681,9783,804,385,26,30,161,3168,1
1,32126,674,202,6695,9822,1085,475,19,21,151,3039,67
1,31813,671,201,6675,9738,831,388,26,35,143,3071,0
1,31807,641,201,6664,9759,940,338,67,26,253,3064,2
1,32218,679,201,6726,9780,835,344,44,28,120,3006,12
1,32111,682,201,6695,9779,856,374,9,21,159,3165,36
1,32109,672,201,6706,9798,998,442,19,35,104,3096,27
1,32204,682,201,6731,9785,816,345,64,35,103,3091,22
1,31870,672,201,6691,9743,837,391,38,27,141,3013,1
1,32136,678,202,6711,9803,817,347,19,30,119,3032,14
1,31849,652,201,6673,9740,1102,443,54,30,148,3071,1
1,32133,684,201,6704,9799,822,340,46,22,134,3020,26
1,32155,649,201,6711,9803,1105,414,17,21,251,2741,29
1,32155,663,201,6711,9784,1126,433,42,29,157,3105,35
1,31805,655,201,6670,9743,806,306,48,35,136,3041,2
1,31877,657,201,6685,9739,817,313,57,35,133,3281,1
1,31822,672,201,6663,9740,960,450,26,30,151,3043,0
1,31861,656,201,6684,9739,758,265,61,49,104,3071,0
1,32153,685,201,6704,9782,835,361,19,21,136,3098,70
1,31846,652,201,6680,9742,896,326,57,35,142,3124,5
1,32109,684,202,6706,9780,858,380,85,44,119,3155,34
1,31840,672,201,6680,9742,831,391,16,44,161,3052,5
1,31840,663,201,6680,9763,820,387,26,30,130,3153,0
1,32197,681,202,6723,9784,955,443,20,35,157,3123,37
1,31835,678,201,6672,9757,861,427,36,43,133,3296,2
1,31881,657,201,6698,9740,792,293,26,36,128,3055,1
1,32155,675,202,6713,9784,1006,488,49,38,178,3426,37
1,32156,689,202,6712,9784,1023,466,47,35,153,3241,22
1,31847,666,201,6674,9758,888,369,38,23,175,3447,4
1,31865,664,201,6674,9739,988,456,26,30,216,2999,3
1,32174,685,202,6720,9783,846,360,54,41,105,3073,23
1,31852,673,201,6674,9740,837,395,39,30,162,3255,1
1,31857,665,201,6673,9741,814,383,84,35,125,3093,1
1,32159,677,201,6712,9785,869,365,28,32,239,3437,48
1,32118,667,201,6694,9782,994,430,19,21,126,2990,67
1,32138,667,201,6704,9779,966,404,53,40,146,3120,33
1,32120,650,203,6701,9783,1105,438,22,21,144,3068,33
1,31796,678,201,6662,9779,837,411,26,30,93,3007,3
1,32093,674,201,6699,9780,830,354,18,17,158,3064,15
1,32130,682,201,6703,9798,833,359,22,35,150,2979,21
1,31840,657,201,6680,9743,808,338,26,30,132,3035,6
1,32161,683,202,6705,9800,834,355,18,30,147,2995,21
1,31851,645,201,6687,9740,723,231,68,28,139,3058,2
